lon,lat,Cluster number,URBAN_RURA,Age of household head,Average diastolic blood pressure,Average systolic blood pressure,Body Mass Index,Currently amenorrheic,"Drank/ate: Any dark green, leafy vegetables",Drank/ate: Any meat,"Drank/ate: Any oil, fats, or butter, or foods made with any of these",Drank/ate: Any other beverages or foods,Drank/ate: Any other fruits,Drank/ate: Any other vegetables,Drank/ate: Any savory and fried snacks,Drank/ate: Any sugar-sweetened beverages,Drank/ate: Any sweets such as sugary foods,Drank/ate: Condiments for flavor,Drank/ate: Eggs,Drank/ate: Food made of grains,"Drank/ate: Foods made from beans or peas (fresh or dried seed), lentils or bean","Drank/ate: Fresh, canned or dried fish or seafood","Drank/ate: Liver, kidney, heart, or other organ meats or blood-based foods","Drank/ate: Milk, cheese or other food made from milk","Drank/ate: Potatoes, potato chips, banana chips or any other foods made from roo","Drank/ate: Ripe persimmons, or ripe fresh apricots, dried apricots or dried peac","Drank/ate: Sweet red bell pepper, pumpkin or carrots that are yellow or orange i",Drank/ate: Tree nuts,Education in single years,Educational attainment,Ever been tested for HIV,Ever heard of a Sexually Transmitted Infection (STI),Ever heard of AIDS,Ever used anything or tried to delay or avoid getting pregnant,Frequency of listening to radio,Frequency of reading newspaper or magazine,Frequency of using internet last month,Frequency of watching television,Getting medical help for self: distance to health facility,Getting medical help for self: getting money needed for treatment,Getting medical help for self: getting permission to go,Getting medical help for self: not wanting to go alone,Had any STI in last 12 months,Has an account in a bank or other financial institution,Hemoglobin level (g/dl - 1 decimal),Highest educational level,Highest year of education,Household has: bicycle,Household has: car/truck,Household has: electricity,Household has: motorcycle/scooter,Household has: radio,Household has: refrigerator,Household has: telephone (land-line),Household has: television,Literacy,Main floor material,Main roof material,Main wall material,Menstruated in last six weeks,Owns a house alone or jointly,Owns a mobile telephone,Region,Respondent currently working,Respondent worked in last 12 months,Respondent's current age,Respondent's height in centimeters (1 decimal),Respondent's occupation (grouped),Respondent's weight in kilograms (1 decimal),Sex of household head,Smokes cigarettes,Source of drinking water,Time to get to water source,Total children ever born,Type of toilet facility,Use of internet,Wealth index combined,Years lived in place of residence,Age of household members,Agricultural equipment,Anything done to water to make safe to drink,Bed,Believes physical punishment necessary for child disciplinning,Car,Chair,Electric fan,Food cooked in the house/ separate building/ outdoors,Freezer,Fuel or wood stock,Has a computer,Has bicycle,Has mobile telephone,Has motorcycle/scooter,Has refrigerator,Has telephone (land-line),Has watch,Highest educational level attained,Highest grade completed,Highest year of education completed,Location of toilet facility,Member of the household worked abroad for three or more months in the last 3 yea,Mini-generator ('dvizhok'),Native language of respondent,Number of children 5 and under (de jure),Number of de facto members,Number of rooms used for sleeping,Owns Bee hives,Owns cattle,Owns chickens/poultry,Owns cows/ bulls,Owns Fur animals,Owns goats,Owns horses/ donkeys/ mules,Owns land usable for agriculture,"Owns livestock, herds or farm animals",Owns Pigs,Owns Rabbits,Owns sheep,Place where household members wash their hands,Satellite antenna/dish,Sex of head of household,Sex of household member,Share toilet with other households,Time to get to water source (minutes),Total number of completed years of schooling,Tractor,Truck,Type of place of residence,Washing machine,Water usually treated by: boil,Water usually treated by: don't know,Water usually treated by: let it stand and settle,Water usually treated by: other,Water usually treated by: solar disinfection,Water usually treated by: strain through a cloth,Water usually treated by: use water filter
72.667684,37.04158437,339,0,47.73076923,77.96153846,116.2307692,2101.038462,0.153846154,0.384615385,0.807692308,0.884615385,0.615384615,0.423076923,0.653846154,0.153846154,0.230769231,0.5,0.423076923,0.307692308,1,0.384615385,0,0,0.846153846,0.846153846,0.538461538,0.615384615,0.192307692,11.46153846,4.038461538,0.538461538,0.807692308,0.807692308,0.653846154,0.538461538,1.269230769,0.269230769,1.807692308,1.730769231,1.269230769,1.730769231,1.923076923,0,0,143.4230769,2.192307692,6.076923077,0.076923077,0.192307692,1,0,0.076923077,0.653846154,0.423076923,0.961538462,1.884615385,1.153846154,2.846153846,2.076923077,0.653846154,0.769230769,0.653846154,5,0.346153846,0.807692308,30.73076923,1611.884615,2.576923077,549.0384615,1.153846154,0,1.307692308,5.961538462,2.384615385,2,0.153846154,1.076923077,80.80769231,51.27272727,0,0.090909091,0.318181818,0.318181818,0.181818182,0.045454545,0,1.045454545,0,0.772727273,0.045454545,0.090909091,0.863636364,0,0.454545455,0.454545455,0.5,2.045454545,8.681818182,5.630970923,2,0.272727273,0,1,1.590909091,5.5,2.272727273,0,1.227272727,1.954545455,2.454545455,1.181818182,5.681818182,0.272727273,0.954545455,0.909090909,0,0.681818182,8.772727273,1.772727273,0.772727273,1.136363636,1.136363636,0,5.227272727,10.61696423,0,0,2,0.045454545,0.090909091,0,0,0,0,0,0
72.3485668,36.99747376,340,0,50.17391304,74.73913043,109.2173913,2151.956522,0.304347826,0.173913043,0.434782609,0.826086957,0.347826087,0.608695652,0.652173913,0,0.304347826,0.434782609,0.391304348,0.304347826,0.956521739,0.260869565,0,0.043478261,0.739130435,0.913043478,0.52173913,0.565217391,0.086956522,11.93238459,4.086956522,0.47826087,0.652173913,0.652173913,0.652173913,0.391304348,0.869565217,0.086956522,1.47826087,1.391304348,1.173913043,1.47826087,1.826086957,0,0,136.6956522,2.260869565,5.396430858,0.130434783,0.260869565,1,0,0,0.391304348,0.086956522,1,1.565217391,1.695652174,3,2,0.652173913,1.260869565,0.695652174,5,0.173913043,0.47826087,36.73913043,1583.608696,2.52173913,540.6956522,1.130434783,0,2.956521739,11.47826087,2.695652174,2,0.217391304,1.043478261,77.17391304,49.23809524,0,0.238095238,0.380952381,0.19047619,0.285714286,0,0,1.047619048,0.047619048,0.904761905,0.19047619,0.095238095,0.904761905,0,0.428571429,0.095238095,0.380952381,2.238095238,8.285714286,5.238095238,2.047619048,0.476190476,0.142857143,1.047619048,1.095238095,5.619047619,2.095238095,0,0.761904762,4.142857143,1.761904762,0.714285714,3.428571429,0.428571429,1,1,0,0.285714286,5,1.952380952,0.857142857,1.19047619,1.19047619,0,11.76190476,10.76190476,0,0,2,0.047619048,0.238095238,0,0,0,0,0,0
71.7758653,36.6830349,341,0,59.31818182,74.72727273,115.8181818,2196.954545,0.227272727,0.045454545,0.636363636,0.863636364,0.454545455,0.909090909,0.409090909,0.045454545,0.227272727,0.454545455,0.5,0.409090909,1,0.318181818,0.045454545,0.136363636,0.909090909,0.863636364,0.545454545,0.681818182,0.045454545,11.81818182,4.136363636,0.454545455,0.772727273,0.772727273,0.727272727,0.227272727,0.909090909,0.409090909,1.863636364,1.272727273,1.227272727,1.727272727,1.818181818,0,0,136.2727273,2.409090909,5.090909091,0.272727273,0.318181818,1,0,0.045454545,0.318181818,0.318181818,1,1.772727273,1.090909091,3,2.045454545,0.818181818,0.909090909,0.727272727,5,0.181818182,0.363636364,29.59090909,1561.681818,2.636363636,537.5454545,1.090909091,0.045454545,1.272727273,1.272727273,1.727272727,2,0.363636364,1.090909091,67.04545455,58.26315789,0,0.157894737,0.315789474,0.210526316,0.157894737,0,0,1.210526316,0,0.947368421,0.105263158,0.263157895,1,0,0.315789474,0.157894737,0.263157895,2.736842105,4.631578947,3.578947368,2,0.421052632,0.052631579,1.157894737,0.894736842,5.684210526,2.368421053,0,0.631578947,1.947368421,2.473684211,1.105263158,3.684210526,0.315789474,1,1,0,0.263157895,5.789473684,1.473684211,0.842105263,1.105263158,1.105263158,0,3.842105263,12.05263158,0.157894737,0.052631579,2,0.210526316,0.157894737,0,0,0,0,0,0
71.60821715,36.73311691,342,0,52.35,78.4,113.95,2198.45,0.05,0.15,0.7,1,0.6,0.85,0.45,0.1,0.25,0.6,0.5,0.5,1,0.5,0,0.25,0.95,0.9,0.65,0.9,0.1,10.9,3.85,0.25,0.85,0.85,0.25,0.3,1.25,0.35,1.95,1.6,1.3,1.85,1.7,0.05,0,132.9,2.2,5.7,0.1,0.1,1,0.05,0,0.65,0.15,0.95,1.75,1,1.8,2,0.9,0.85,0.9,5,0.3,0.65,29.3,1551.65,2.8,533.15,1.1,0,1.85,5.8,1.25,2,0.25,1.55,86,54.61904762,0,0.19047619,0.523809524,0.19047619,0.047619048,0.333333333,0,1,0,0.904761905,0.047619048,0.047619048,0.952380952,0.047619048,0.571428571,0.19047619,0.333333333,2.619047619,5.904761905,4.380952381,2,0.619047619,0,1.095238095,0.285714286,3.666666667,2.380952381,0,0.19047619,1.476190476,1.047619048,0.380952381,1.380952381,0.047619048,0.714285714,0.666666667,0,0,3.380952381,1.904761905,0.857142857,1.142857143,1.142857143,0,6.714285714,12.42857143,0,0,2,0.142857143,0.19047619,0,0,0,0,0.047619048,0
72.59052619,37.02239106,343,0,53.67567568,77.59459459,114.5135135,2011.432432,0.081081081,0.162162162,0.486486486,0.864864865,0.243243243,0.810810811,0.513513514,0.081081081,0.27027027,0.621621622,0.432432432,0.27027027,1,0.405405405,0,0.135135135,0.783783784,0.891891892,0.27027027,0.567567568,0.108108108,11.08108108,3.945945946,0.324324324,0.648648649,0.621621622,0.702702703,0.567567568,1.027027027,0.108108108,1.864864865,1.189189189,1.108108108,1.432432432,1.783783784,0,0,129.8918919,2.189189189,5.810810811,0.189189189,0.378378378,1,0,0,0.378378378,0.189189189,0.918918919,1.810810811,1.27027027,3,2,0.756756757,0.513513514,0.540540541,5,0.189189189,0.378378378,31.62162162,1571.108108,2.648648649,498,1.027027027,0,2.945945946,15.94594595,2.108108108,2,0.135135135,1.054054054,76.86486486,57,0,0.272727273,0.272727273,0.090909091,0.363636364,0,0,1.090909091,0,0.909090909,0,0.136363636,0.818181818,0,0.272727273,0.090909091,0.318181818,2.409090909,7.227272727,4.863636364,2,0.590909091,0,1.045454545,1,6.227272727,2.272727273,0,0.409090909,0.954545455,1.954545455,0.727272727,3.545454545,0.272727273,1,0.954545455,0,0.181818182,5.5,1.363636364,0.818181818,1.045454545,1.045454545,0,17.27272727,11.22727273,0,0,2,0.045454545,0.272727273,0,0,0,0,0,0
70.78907033,38.45442966,344,0,54.73333333,73.23333333,108.9666667,2194.666667,0.166666667,0.5,0.933333333,0.833333333,0.466666667,0.9,0.666666667,0,0.533333333,0.9,0.566666667,0.5,1,0.133333333,0.033333333,0,1,0.766666667,0.366666667,0.5,0.2,10.06666667,3.566666667,0.366666667,0.766666667,0.766666667,0.7,0.2,1.033333333,0.266666667,2,1.966666667,1.966666667,2,1.966666667,0.033333333,0.033333333,113.3333333,2.133333333,5.033333333,0.166666667,0.366666667,1,0,0.1,0.6,0.033333333,1,1.9,1,1,1,0.833333333,1.166666667,0.633333333,5,0.133333333,0.333333333,29.56666667,1568.2,2.933333333,539.5666667,1.133333333,0,1.3,2.333333333,1.766666667,2,0.133333333,2.033333333,92.13333333,50.47619048,0,0.238095238,0.238095238,0.095238095,0.238095238,0.19047619,0.19047619,1.428571429,0,0.904761905,0.19047619,0.19047619,0.952380952,0,0.476190476,0.047619048,0.761904762,2.428571429,6.333333333,4.851493348,2,0.285714286,0.095238095,1,0.904761905,5.380952381,2.619047619,0,0.476190476,6.238095238,1.380952381,0,1.142857143,0,0.904761905,0.714285714,0,0,0.666666667,1.047619048,0.80952381,1.142857143,1.142857143,0,3.571428571,12.31301015,0,0,2,0.19047619,0.238095238,0,0,0,0,0,0
70.79372142,38.48260579,345,0,48.39130435,75.60869565,112.3043478,2614.217391,0.086956522,0.391304348,0.956521739,0.782608696,0.565217391,0.826086957,0.826086957,0,0.608695652,0.782608696,0.739130435,0.739130435,0.956521739,0.304347826,0.086956522,0,0.956521739,0.913043478,0.304347826,0.52173913,0.217391304,10.91304348,4.043478261,0.260869565,0.913043478,0.869565217,0.608695652,0.173913043,0.869565217,0.086956522,2,2,1.913043478,2,2,0.043478261,0,111.7826087,2.260869565,5.130434783,0.304347826,0.52173913,1,0.043478261,0.086956522,0.956521739,0.086956522,1,1.826086957,1.130434783,1,1,0.913043478,1.565217391,0.826086957,5,0.130434783,0.304347826,32.65217391,1570.782609,2.826086957,649.4347826,1,0,1.086956522,0,2.043478261,2,0.043478261,2.391304348,95,49.5,0,0.3,0.25,0.15,0.4,0.1,0.3,1.3,0.05,0.95,0.25,0.4,1,0.05,0.9,0.1,0.9,2.75,5.45,4.45,2.05,0.35,0.2,1,0.85,4.3,2.55,0,0,5,1.25,0,1.1,0,0.95,0.85,0,0,0.35,2,1,1,1,0.05,0,13.1,0,0,2,0.15,0.3,0,0,0,0,0,0
70.6650094,38.63987598,346,0,49.58064516,74.12903226,111.0322581,2270.032258,0.161290323,0.387096774,0.935483871,0.741935484,0.64516129,0.870967742,0.548387097,0.064516129,0.612903226,0.838709677,0.677419355,0.709677419,1,0.161290323,0.064516129,0.032258065,0.967741935,0.903225806,0.322580645,0.451612903,0.096774194,11.06451613,3.903225806,0.225806452,0.903225806,0.870967742,0.903225806,0.35483871,1.225806452,0.193548387,2,1.967741935,1.838709677,2,1.967741935,0,0.032258065,121.4516129,2.225806452,5.483870968,0.35483871,0.516129032,1,0,0,0.225806452,0.129032258,1,2,1.225806452,1,1.161290323,0.774193548,1.35483871,0.483870968,5,0.225806452,0.516129032,28.70967742,1575.354839,2.870967742,564.6774194,1.064516129,0,1.387096774,2.580645161,2.419354839,2,0.096774194,1.516129032,95,48.8,0,0.3,0.4,0.25,0.4,0.1,0.05,1.75,0,1,0.05,0.25,0.95,0,0.3,0.05,0.75,2.75,5.6,4.6,2,0.3,0,1,1.25,6.7,2.8,0.25,1.15,4.35,3.5,0,3,0.4,0.9,1,0.1,0,4.65,1.65,0.85,1.05,1.05,0,3,13.25,0,0,2,0,0.3,0,0.05,0,0,0,0
73.26478781,37.75178353,347,0,48.46153846,75.07692308,112.8461538,2101.230769,0.230769231,0,0.692307692,0.769230769,0.307692308,0.153846154,0.153846154,0,0.153846154,0.923076923,0.153846154,0.153846154,0.923076923,0.076923077,0.076923077,0.307692308,0.769230769,0.692307692,0.153846154,0.538461538,0,11.30769231,4.230769231,0.230769231,0.461538462,0.461538462,0.692307692,0.230769231,0.538461538,0.846153846,0.846153846,1.384615385,1.230769231,1.384615385,1.846153846,0,0,139.6923077,2.307692308,5.153846154,0.461538462,0.307692308,0,0,0.076923077,0,0.153846154,0.692307692,1.307692308,1.230769231,3,1.538461538,0.692307692,1.384615385,0.769230769,5,0.461538462,0.923076923,31,1566.461538,2.846153846,513.9230769,1,0,2,12.69230769,2.692307692,2,0.538461538,1.153846154,70.61538462,49.85,0,0.3,0.4,0.15,0.2,0.3,0,1,0,0.85,0.05,0.45,0.75,0,0,0.2,0.65,2.5,7.1,5.1,2.05,0.05,0.3,2.55,0.5,3.35,2.15,0,11.2,0,5.2,1.5,11.1,0.35,0,0.9,0,0,33.1,1.2,0.4,1.05,1.05,0.05,13,12.45,0,0.1,2,0.05,0.3,0,0,0,0,0,0
73.97727017,38.17987354,348,0,49.33333333,74,109.3333333,2096.142857,0.047619048,0.095238095,0.80952381,0.952380952,0.476190476,0.380952381,0.333333333,0.047619048,0.142857143,0.714285714,0.476190476,0.19047619,0.952380952,0.095238095,0,0.047619048,0.857142857,0.476190476,0.238095238,0.714285714,0.142857143,12,4.380952381,0.333333333,0.857142857,0.80952381,0.761904762,0.380952381,1.333333333,0.80952381,1.285714286,2,1.285714286,1.714285714,1.857142857,0,0.047619048,145.7142857,2.428571429,5.047619048,0.095238095,0.285714286,0.047619048,0,0,0.095238095,0.333333333,0.952380952,2,1.285714286,2.904761905,1.19047619,0.761904762,0.857142857,0.952380952,5,0.238095238,0.476190476,29.85714286,1630.809524,2.714285714,557.1428571,1.142857143,0,2,10.23809524,2.142857143,2,0.523809524,1.666666667,74.19047619,49.42857143,0,0.619047619,0.666666667,0.047619048,0.238095238,0.523809524,0,1.047619048,0,0.80952381,0.238095238,0.19047619,0.952380952,0.047619048,0.095238095,0.285714286,0.666666667,2.666666667,5.952380952,4.619047619,2.095238095,0.047619048,0.380952381,1.619047619,0.619047619,3.952380952,2.80952381,0,0.952380952,0,0.238095238,0.142857143,1.142857143,0,0,0.238095238,0,0,1.904761905,1.619047619,0.952380952,1.19047619,1.19047619,0.047619048,9.285714286,12.95238095,0,0.047619048,2,0.285714286,0.619047619,0,0.095238095,0,0,0.047619048,0
74.64682399,37.8313793,349,0,47.6,76.6,112.7,2206.65,0.1,0,0.85,0.9,0.45,0.4,0.05,0,0.35,0.75,0,0,1,0.1,0,0.5,1,0.6,0.1,0.45,0,10.35,3.85,0.05,0.35,0.35,0.55,0.05,0.55,0.1,0.55,1.1,1.05,1.4,1.6,0,0,132.55,2.1,5.5,0.3,0.25,0,0,0,0,0,0.3,1.25,1.7,3,1.35,0.75,1.25,0.5,5,0.1,0.2,32.6,1631.2,3,591,1.15,0.05,2.05,14.75,1.9,2,0.1,1,75.1,50.15789474,0,0.210526316,0.263157895,0.105263158,0.105263158,0.157894737,0,1,0,0.736842105,0,0.157894737,0.578947368,0,0,0.105263158,0.368421053,2.368421053,7.578947368,5.052631579,2.052631579,0,0.210526316,2.315789474,0.578947368,4.157894737,2.157894737,0,3.894736842,0,2.263157895,0.526315789,14.36842105,0.052631579,0,0.789473684,0,0,20.89473684,1.210526316,0.210526316,1.210526316,1.210526316,0.052631579,15.26315789,11.31578947,0,0.052631579,2,0,0.210526316,0,0,0,0,0,0
73.9640584,38.16827953,350,0,53.94736842,76.68421053,112.8421053,2254.368421,0.052631579,0.105263158,0.947368421,0.894736842,0.368421053,0.578947368,0.473684211,0,0.263157895,0.842105263,0.157894737,0.210526316,1,0.210526316,0,0.052631579,1,0.684210526,0.315789474,0.578947368,0.157894737,13.47368421,4.789473684,0.684210526,1,1,0.736842105,0.210526316,1.526315789,0.947368421,1.105263158,1.894736842,1.526315789,1.789473684,1.947368421,0.052631579,0,137.1052632,2.789473684,4.157894737,0.210526316,0.526315789,0,0,0,0.315789474,0.210526316,0.842105263,1.947368421,1.210526316,1.526315789,1.315789474,0.842105263,0.789473684,0.894736842,5,0.684210526,1.368421053,34.21052632,1596.526316,1.842105263,575.9473684,1.105263158,0,2,11.10526316,1.684210526,2,0.578947368,2.315789474,69.52631579,52.31578947,0,0.473684211,0.473684211,0.210526316,0.315789474,0.263157895,0,1.140433673,0,0.684210526,0.315789474,0.052631579,1,0,0.210526316,0.315789474,0.526315789,2.684210526,6.052631579,4.789473684,2.157894737,0.157894737,0.421052632,1.210526316,0.368421053,3.421052632,2.789473684,0,0,0,0.421052632,0.105263158,5.789473684,0,0,0.210526316,0,0,1.789473684,1.526315789,0.736842105,1.157894737,1.157894737,0.157894737,10.84210526,13.10526316,0,0,2,0.157894737,0.473684211,0,0,0,0,0,0
71.99560523,37.28073988,351,0,50.93548387,86.35483871,133.9354839,2281.935484,0.064516129,0.096774194,1,0.967741935,0.322580645,0.709677419,0.483870968,0.096774194,0.35483871,0.483870968,0.419354839,0.225806452,1,0.387096774,0.032258065,0.161290323,0.967741935,0.935483871,0.193548387,0.677419355,0.290322581,11.16129032,4.129032258,0.516129032,0.870967742,0.870967742,0.838709677,0.612903226,1.290322581,0.193548387,1.870967742,1.129032258,1.258064516,1.806451613,1.870967742,0,0,137.8064516,2.322580645,5.322580645,0.064516129,0.35483871,1,0.032258065,0.258064516,0.483870968,0.225806452,0.903225806,1.903225806,1.258064516,2.612903226,2,0.806451613,1.290322581,0.548387097,5,0.258064516,0.612903226,32.16129032,1574.709677,2.451612903,568.6774194,1.064516129,0,2.806451613,6.451612903,2.129032258,2,0.258064516,1.064516129,89.03225806,50.68181818,0,0.090909091,0.272727273,0.181818182,0.318181818,0,0.045454545,1.090909091,0.136363636,1,0.045454545,0.090909091,0.863636364,0.045454545,0.454545455,0.227272727,0.409090909,2.636363636,5.954545455,4.5,2.045454545,0.409090909,0,2.045454545,0.5,5.772727273,2.318181818,0,1.454545455,0.363636364,3.954545455,12.77272727,13.45454545,1.045454545,1,1,0,0,16.72727273,2,0.681818182,1.045454545,1.045454545,0.045454545,5.909090909,12.59090909,0,0.045454545,2,0.090909091,0.090909091,0,0,0,0,0,0
71.75373539,37.31577121,352,0,55.31578947,78.31578947,121.6842105,2276.315789,0.105263158,0.157894737,0.842105263,0.894736842,0.473684211,0.631578947,0.263157895,0.105263158,0.315789474,0.526315789,0.315789474,0.157894737,1,0.368421053,0.105263158,0.157894737,0.842105263,0.789473684,0.263157895,0.684210526,0.157894737,12.36842105,4.368421053,0.421052632,0.894736842,0.894736842,0.789473684,0.421052632,1.421052632,0.684210526,1.894736842,1.631578947,1.263157895,1.736842105,1.894736842,0,0,130.5263158,2.473684211,5.105263158,0.157894737,0.263157895,1,0,0.105263158,0.473684211,0.315789474,0.947368421,1.947368421,1,1.947368421,2,0.789473684,0.894736842,0.631578947,5,0.263157895,0.578947368,32.21052632,1573.631579,2.578947368,560.7894737,1.157894737,0,1,0,1.736842105,2,0.473684211,1.684210526,85.52631579,54.95454545,0,0.227272727,0.136363636,0.227272727,0.090909091,0.090909091,0,1.181818182,0,0.909090909,0.227272727,0.090909091,0.863636364,0,0.5,0.227272727,0.272727273,2.5,6.590909091,4.590909091,2,0.545454545,0,1.909090909,0.409090909,4.227272727,2.227272727,0,0.954545455,0.136363636,1.909090909,0.681818182,2.090909091,0.090909091,1,0.954545455,0,0,4,1.454545455,0.727272727,1.136363636,1.136363636,0,0.227272727,11.45454545,0,0.181818182,2,0.318181818,0.227272727,0,0,0,0,0,0
71.66969343,37.3696646,353,0,49.61538462,80.73076923,123.0384615,2269.846154,0.153846154,0.230769231,0.692307692,0.923076923,0.615384615,0.769230769,0.307692308,0.115384615,0.230769231,0.307692308,0.461538462,0.192307692,1,0.5,0.038461538,0.115384615,0.884615385,0.846153846,0.038461538,0.730769231,0.115384615,12.57692308,4.461538462,0.538461538,0.884615385,0.884615385,1,0.5,1.153846154,0.538461538,2,1.615384615,1.384615385,1.807692308,2,0,0,131,2.538461538,4.923076923,0.153846154,0.5,1,0,0.230769231,0.769230769,0.153846154,0.961538462,1.923076923,1.076923077,1.384615385,2,0.846153846,1.230769231,0.923076923,5,0.346153846,0.807692308,33.61538462,1601.769231,2.307692308,582.8461538,1,0,1.461538462,3.846153846,1.923076923,2,0.346153846,1.653846154,78.07692308,51.68181818,0,0.136363636,0.272727273,0.090909091,0.318181818,0.045454545,0,1.045454545,0,0.954545455,0.090909091,0.136363636,0.954545455,0,0.681818182,0.136363636,0.545454545,2.5,7,5,2,0.636363636,0.045454545,2,0.590909091,5.227272727,2.318181818,0,1,0.318181818,2.5,1.454545455,2.954545455,0,0.954545455,1,0,0,2.727272727,1.5,0.681818182,1.090909091,1.090909091,0,5.227272727,11.81818182,0.045454545,0.136363636,2,0.227272727,0.136363636,0,0,0,0,0,0
71.33970524,38.12146718,354,0,51.40909091,73.59090909,114.5454545,2522.954545,0.045454545,0.363636364,0.818181818,0.681818182,0.363636364,0.590909091,0.590909091,0,0.227272727,0.636363636,0.409090909,0.272727273,1,0.181818182,0.045454545,0,0.954545455,0.909090909,0.136363636,0.590909091,0.5,12.13636364,4.363636364,0.227272727,0.954545455,0.954545455,1.045454545,0,1.090909091,0.590909091,2,1.590909091,1.772727273,1.909090909,1.863636364,0.045454545,0,122.2727273,2.5,4.818181818,0.090909091,0.227272727,1,0,0,0.545454545,0,1,2,1,1,1.318181818,0.818181818,1.818181818,0.818181818,5,0.409090909,0.818181818,34.95454545,1564.318182,2.272727273,616.4090909,1.090909091,0,1.772727273,1.590909091,2.045454545,2,0.272727273,1.181818182,90.72727273,51.80952381,0,0.380952381,0.095238095,0.047619048,0.19047619,0.047619048,0,1.476190476,0,1,0.142857143,0.095238095,0.952380952,0,0.380952381,0,0.761904762,2.523809524,6.047619048,4.142857143,2.333333333,0.333333333,0,1.19047619,0.523809524,4.333333333,1.523809524,0,0,3.095238095,1.285714286,0,2.238095238,0,0.857142857,0.666666667,0,0,2.571428571,1.952380952,0.857142857,1.142857143,1.142857143,0.333333333,2.142857143,11.52380952,0,0,2,0,0.380952381,0,0,0,0,0,0
71.41621429,37.92327161,355,0,53.76470588,79.05882353,122.1764706,2468.176471,0.117647059,0,0.941176471,0.823529412,0.352941176,0.764705882,0.588235294,0,0.294117647,0.764705882,0.529411765,0.058823529,1,0.411764706,0.058823529,0,0.882352941,1,0.117647059,0.529411765,0.352941176,13.73204974,4.588235294,0.470588235,0.882352941,0.823529412,1.117647059,0.352941176,1.235294118,1.176470588,1.882352941,1.941176471,1.823529412,1.941176471,1.941176471,0,0,122.1764706,2.705882353,4.065759396,0.058823529,0.529411765,1,0,0,0.823529412,0,1,1.882352941,1.058823529,1,1.058823529,0.882352941,1.529411765,0.941176471,5,0.470588235,0.941176471,35,1608.235294,2.058823529,639.8235294,1.176470588,0,1.588235294,3.235294118,2.058823529,2,0.529411765,2.294117647,95,57.31818182,0,0.272727273,0.090909091,0,0.363636364,0.045454545,0,1.136363636,0.590909091,1,0.272727273,0.090909091,0.954545455,0,0.818181818,0,0.818181818,2.636363636,5.454545455,4,2.181818182,0.363636364,0,1.045454545,0.681818182,4.636363636,2.272727273,0,0.090909091,0.863636364,1.045454545,0,2.318181818,0,1,0.727272727,0,0,3.5,1.909090909,0.954545455,1.181818182,1.181818182,0.181818182,3.181818182,11.90909091,0,0.045454545,2,0.590909091,0.272727273,0,0,0,0,0,0
71.5593892,37.95111943,356,0,57.58823529,76.52941176,120.8235294,2487.705882,0.117647059,0.176470588,0.764705882,0.647058824,0.529411765,0.941176471,0.588235294,0,0.411764706,0.882352941,0.294117647,0.352941176,1,0.529411765,0,0,0.941176471,0.941176471,0,0.588235294,0.764705882,13.94117647,4.823529412,0.529411765,1,1,0.823529412,0.117647059,1,0.764705882,1.941176471,2,1.882352941,2,1.941176471,0,0,125.5882353,2.823529412,4.235294118,0.117647059,0.294117647,1,0,0,0.941176471,0.176470588,1,2,1,1.117647059,1.058823529,0.882352941,1.647058824,1,5,0.529411765,1.117647059,33.70588235,1600.176471,2.058823529,635.5294118,1.058823529,0,1.235294118,0,1.705882353,2,0.411764706,2.352941176,95,59.28571429,0,0.238095238,0.19047619,0,0.238095238,0.238095238,0.047619048,1.285714286,0.761904762,1,0.380952381,0.095238095,1,0,0.952380952,0.19047619,0.857142857,2.619047619,6,4.476190476,2,0.380952381,0.047619048,1.142857143,0.523809524,4.523809524,2.095238095,0,0,3.523809524,1.428571429,0,0.428571429,0,1,0.80952381,0,1.047619048,1.80952381,1.619047619,0.952380952,1.19047619,1.19047619,0,0,12.28571429,0,0.047619048,2,0.619047619,0.238095238,0,0,0,0,0,0
71.63485135,37.97619484,357,0,52.47058824,77.17647059,123.7647059,2446.470588,0.117647059,0.058823529,0.882352941,0.764705882,0.647058824,0.882352941,0.294117647,0.058823529,0.529411765,0.764705882,0.294117647,0.352941176,1,0.117647059,0,0.117647059,1,0.941176471,0.117647059,0.470588235,0.470588235,11.82352941,4.294117647,0.470588235,0.941176471,0.941176471,0.941176471,0.235294118,1,1.117647059,2,1.764705882,1.764705882,1.941176471,1.941176471,0,0,117.1176471,2.411764706,5,0.176470588,0.058823529,1,0,0,0.882352941,0,1,2,1.176470588,1,1.058823529,0.705882353,1.588235294,1,5,0.176470588,0.411764706,35,1594.235294,2.764705882,622.0588235,1.117647059,0,1.529411765,2.941176471,1.647058824,2,0.411764706,2,95,53.04761905,0,0.285714286,0.095238095,0,0.142857143,0.333333333,0,1.333333333,0.761904762,0.904761905,0.142857143,0.238095238,1,0,0.952380952,0,0.761904762,2.619047619,6.047619048,4.523809524,2.19047619,0.523809524,0,1.285714286,0.285714286,3.80952381,2.19047619,0,0.238095238,2.238095238,1.19047619,0,1,0,1,0.904761905,0,0,2.761904762,1.047619048,0.80952381,1.095238095,1.095238095,0.19047619,2.142857143,12.23809524,0,0,2,0.523809524,0.285714286,0,0,0,0,0,0
